farm,event_id,profile_source,rows_profiled,sample_rows_requested,feature_columns_profiled,missing_feature_cells,missing_feature_cell_pct,constant_feature_count_sample,expected_10min_gap_pct_sample,top_time_gaps_sample
Wind Farm A,84,sample,2000,2000,81,0,0.0,2,100.0,0 days 00:10:00: 1999
Wind Farm A,92,sample,2000,2000,81,0,0.0,2,100.0,0 days 00:10:00: 1999
Wind Farm B,2,sample,2000,2000,252,0,0.0,18,100.0,0 days 00:10:00: 1999
Wind Farm B,7,sample,2000,2000,252,0,0.0,18,100.0,0 days 00:10:00: 1999
Wind Farm B,19,sample,2000,2000,252,0,0.0,18,100.0,0 days 00:10:00: 1999
Wind Farm B,21,sample,2000,2000,252,0,0.0,18,99.94997498749375,0 days 00:10:00: 1998 | 0 days 00:20:00: 1
Wind Farm B,23,sample,2000,2000,252,0,0.0,18,100.0,0 days 00:10:00: 1999
Wind Farm B,27,sample,2000,2000,252,0,0.0,18,100.0,0 days 00:10:00: 1999
Wind Farm B,34,sample,2000,2000,252,0,0.0,18,100.0,0 days 00:10:00: 1999
Wind Farm B,52,sample,2000,2000,252,0,0.0,18,100.0,0 days 00:10:00: 1999
Wind Farm B,53,sample,2000,2000,252,0,0.0,18,100.0,0 days 00:10:00: 1999
Wind Farm B,74,sample,2000,2000,252,0,0.0,18,100.0,0 days 00:10:00: 1999
Wind Farm B,77,sample,2000,2000,252,0,0.0,18,100.0,0 days 00:10:00: 1999
Wind Farm B,82,sample,2000,2000,252,0,0.0,18,99.74987493746873,0 days 00:10:00: 1994 | 0 days 00:20:00: 4 | 0 days 00:30:00: 1
Wind Farm B,83,sample,2000,2000,252,0,0.0,18,99.94997498749375,0 days 00:10:00: 1998 | 0 days 01:00:00: 1
Wind Farm B,86,sample,2000,2000,252,0,0.0,18,100.0,0 days 00:10:00: 1999
Wind Farm B,87,sample,2000,2000,252,0,0.0,18,100.0,0 days 00:10:00: 1999
Wind Farm C,1,sample,2000,2000,952,0,0.0,57,100.0,0 days 00:10:00: 1999
Wind Farm C,4,sample,2000,2000,952,0,0.0,33,100.0,0 days 00:10:00: 1999
Wind Farm C,5,sample,2000,2000,952,0,0.0,54,100.0,0 days 00:10:00: 1999
Wind Farm C,6,sample,2000,2000,952,0,0.0,40,100.0,0 days 00:10:00: 1999
Wind Farm C,8,sample,2000,2000,952,0,0.0,54,100.0,0 days 00:10:00: 1999
Wind Farm C,9,sample,2000,2000,952,0,0.0,47,100.0,0 days 00:10:00: 1999
Wind Farm C,11,sample,2000,2000,952,0,0.0,27,100.0,0 days 00:10:00: 1999
Wind Farm C,12,sample,2000,2000,952,0,0.0,50,100.0,0 days 00:10:00: 1999
Wind Farm C,15,sample,2000,2000,952,0,0.0,55,100.0,0 days 00:10:00: 1999
Wind Farm C,16,sample,2000,2000,952,0,0.0,23,100.0,0 days 00:10:00: 1999
Wind Farm C,18,sample,2000,2000,952,0,0.0,57,100.0,0 days 00:10:00: 1999
Wind Farm C,20,sample,2000,2000,952,0,0.0,34,100.0,0 days 00:10:00: 1999
Wind Farm C,28,sample,2000,2000,952,0,0.0,59,100.0,0 days 00:10:00: 1999
Wind Farm C,29,sample,2000,2000,952,0,0.0,63,100.0,0 days 00:10:00: 1999
Wind Farm C,30,sample,2000,2000,952,0,0.0,49,100.0,0 days 00:10:00: 1999
Wind Farm C,31,sample,2000,2000,952,0,0.0,46,100.0,0 days 00:10:00: 1999
Wind Farm C,32,sample,2000,2000,952,0,0.0,45,100.0,0 days 00:10:00: 1999
Wind Farm C,33,sample,2000,2000,952,0,0.0,32,100.0,0 days 00:10:00: 1999
Wind Farm C,35,sample,2000,2000,952,0,0.0,57,100.0,0 days 00:10:00: 1999
Wind Farm C,36,sample,2000,2000,952,0,0.0,70,100.0,0 days 00:10:00: 1999
Wind Farm C,37,sample,2000,2000,952,0,0.0,66,100.0,0 days 00:10:00: 1999
Wind Farm C,39,sample,2000,2000,952,0,0.0,49,100.0,0 days 00:10:00: 1999
Wind Farm C,41,sample,2000,2000,952,0,0.0,60,100.0,0 days 00:10:00: 1999
Wind Farm C,43,sample,2000,2000,952,0,0.0,60,100.0,0 days 00:10:00: 1999
Wind Farm C,44,sample,2000,2000,952,0,0.0,36,100.0,0 days 00:10:00: 1999
Wind Farm C,46,sample,2000,2000,952,0,0.0,34,100.0,0 days 00:10:00: 1999
Wind Farm C,47,sample,2000,2000,952,0,0.0,29,100.0,0 days 00:10:00: 1999
Wind Farm C,48,sample,2000,2000,952,0,0.0,37,100.0,0 days 00:10:00: 1999
Wind Farm C,49,sample,2000,2000,952,0,0.0,30,99.94997498749375,0 days 00:10:00: 1998 | 3 days 00:10:00: 1
Wind Farm C,50,sample,2000,2000,952,0,0.0,49,100.0,0 days 00:10:00: 1999
Wind Farm C,54,sample,2000,2000,952,0,0.0,57,100.0,0 days 00:10:00: 1999
Wind Farm C,55,sample,2000,2000,952,0,0.0,21,100.0,0 days 00:10:00: 1999
Wind Farm C,56,sample,2000,2000,952,0,0.0,51,100.0,0 days 00:10:00: 1999
Wind Farm C,57,sample,2000,2000,952,0,0.0,69,100.0,0 days 00:10:00: 1999
Wind Farm C,58,sample,2000,2000,952,0,0.0,37,100.0,0 days 00:10:00: 1999
Wind Farm C,59,sample,2000,2000,952,0,0.0,55,100.0,0 days 00:10:00: 1999
Wind Farm C,60,sample,2000,2000,952,0,0.0,42,100.0,0 days 00:10:00: 1999
Wind Farm C,61,sample,2000,2000,952,0,0.0,39,100.0,0 days 00:10:00: 1999
Wind Farm C,62,sample,2000,2000,952,0,0.0,36,100.0,0 days 00:10:00: 1999
Wind Farm C,63,sample,2000,2000,952,0,0.0,64,100.0,0 days 00:10:00: 1999
Wind Farm C,64,sample,2000,2000,952,0,0.0,43,100.0,0 days 00:10:00: 1999
Wind Farm C,65,sample,2000,2000,952,0,0.0,12,100.0,0 days 00:10:00: 1999
Wind Farm C,66,sample,2000,2000,952,0,0.0,57,100.0,0 days 00:10:00: 1999
Wind Farm C,67,sample,2000,2000,952,0,0.0,38,100.0,0 days 00:10:00: 1999
Wind Farm C,70,sample,2000,2000,952,0,0.0,37,100.0,0 days 00:10:00: 1999
Wind Farm C,75,sample,2000,2000,952,0,0.0,66,100.0,0 days 00:10:00: 1999
Wind Farm C,76,sample,2000,2000,952,0,0.0,47,100.0,0 days 00:10:00: 1999
Wind Farm C,78,sample,2000,2000,952,0,0.0,38,100.0,0 days 00:10:00: 1999
Wind Farm C,79,sample,2000,2000,952,0,0.0,40,100.0,0 days 00:10:00: 1999
Wind Farm C,80,sample,2000,2000,952,0,0.0,49,100.0,0 days 00:10:00: 1999
Wind Farm C,81,sample,2000,2000,952,0,0.0,45,100.0,0 days 00:10:00: 1999
Wind Farm C,85,sample,2000,2000,952,0,0.0,49,100.0,0 days 00:10:00: 1999
Wind Farm C,88,sample,2000,2000,952,0,0.0,39,100.0,0 days 00:10:00: 1999
Wind Farm C,89,sample,2000,2000,952,0,0.0,62,100.0,0 days 00:10:00: 1999
Wind Farm C,90,sample,2000,2000,952,0,0.0,56,100.0,0 days 00:10:00: 1999
Wind Farm C,91,sample,2000,2000,952,0,0.0,51,100.0,0 days 00:10:00: 1999
Wind Farm C,93,sample,2000,2000,952,0,0.0,28,100.0,0 days 00:10:00: 1999
Wind Farm C,94,sample,2000,2000,952,0,0.0,35,100.0,0 days 00:10:00: 1999
