dataset,feature,pb_r,pb_p_value,pb_significant,sp_rho,sp_p_value,sp_significant,n_pairs
combined_dataset.csv,reactive_power_27_min,-0.04236376817309901,0.0,True,-0.046493285747135044,0.0,True,1196747
combined_dataset.csv,reactive_power_27_std,-0.030373751402424803,3.331172575990587e-242,True,-0.040508044108219975,0.0,True,1196747
combined_dataset.csv,reactive_power_28_avg,0.056714989894367906,0.0,True,0.059608865123286066,0.0,True,1196747
combined_dataset.csv,reactive_power_28_max,0.04331512194112577,0.0,True,0.046171854083583395,0.0,True,1196747
combined_dataset.csv,reactive_power_28_min,0.05739485027382432,0.0,True,0.0537326142787109,0.0,True,1196747
combined_dataset.csv,reactive_power_28_std,-0.020711893591302624,1.1023553393951099e-113,True,-0.03131042980400317,3.0220805198326227e-257,True,1196747
combined_dataset.csv,power_29_avg,0.017305872366770003,6.062063469543454e-80,True,0.005619369243722719,7.876159663510442e-10,True,1196747
combined_dataset.csv,power_29_max,0.0059618845291355,6.932499953707027e-11,True,0.0033187730662788497,0.00028275332504729464,True,1196747
combined_dataset.csv,power_29_min,0.02454871119572009,6.566345136780655e-159,True,0.004004174237897961,1.1845255781506723e-05,True,1196747
combined_dataset.csv,power_29_std,-0.021489654887226976,3.1112276806735915e-122,True,-0.02040738546000906,2.0136123411725794e-110,True,1196747
combined_dataset.csv,power_30_avg,-0.01676110386719117,4.1750107175237783e-75,True,-0.038579770228810366,0.0,True,1196747
combined_dataset.csv,power_30_max,-0.031840502687632055,5.825131220498333e-266,True,-0.04166455584398041,0.0,True,1196747
combined_dataset.csv,power_30_min,-0.0007955554314473955,0.38413401507514205,False,-0.022810947724451733,1.7717029199132424e-137,True,1196747
combined_dataset.csv,power_30_std,-0.05402795159950915,0.0,True,-0.05198110099475618,0.0,True,1196747
combined_dataset.csv,sensor_31_avg,0.0413332468566835,0.0,True,0.040041207686146725,0.0,True,1196747
combined_dataset.csv,sensor_31_max,0.005979613223873112,6.090268545437134e-11,True,0.024788225563421883,5.5003570901391e-162,True,1196747
combined_dataset.csv,sensor_31_min,0.033674468676627635,3.0444622386610528e-297,True,0.04943179839777932,0.0,True,1196747
combined_dataset.csv,sensor_31_std,-0.013809760299372423,1.433824441011727e-51,True,-0.039911205838965236,0.0,True,1196747
combined_dataset.csv,sensor_32_avg,0.04819148402267959,0.0,True,0.04985190683815226,0.0,True,1196747
combined_dataset.csv,sensor_33_avg,0.048149891175195955,0.0,True,0.05165158506804136,0.0,True,1196747
combined_dataset.csv,sensor_34_avg,0.027917559614771804,6.2749604898525e-205,True,0.032410997349104284,1.6680062864570322e-275,True,1196747
combined_dataset.csv,sensor_35_avg,0.041785062044088724,0.0,True,0.03099814486540461,3.516578323346713e-252,True,1196747
combined_dataset.csv,sensor_36_avg,0.048646678201603684,0.0,True,0.04183528333881488,0.0,True,1196747
combined_dataset.csv,sensor_37_avg,0.0412554378668265,0.0,True,0.03171555160498337,6.804978444899344e-264,True,1196747
combined_dataset.csv,sensor_38_avg,0.05636607146384974,0.0,True,0.04372428583768878,0.0,True,1196747
combined_dataset.csv,sensor_39_avg,0.03814131085858221,0.0,True,0.025898426399463874,1.2260753368269973e-176,True,1196747
combined_dataset.csv,sensor_40_avg,0.054263652242998554,0.0,True,0.04209701155210293,0.0,True,1196747
combined_dataset.csv,sensor_41_avg,0.16269303600551913,0.0,True,0.1665444595522959,0.0,True,1196747
combined_dataset.csv,sensor_43_avg,0.1750180128175775,0.0,True,0.17414715888460133,0.0,True,1196747
combined_dataset.csv,sensor_44,-0.05795752984801325,0.0,True,-0.053515750063005595,0.0,True,1196747
combined_dataset.csv,sensor_45,-0.01641109197780571,4.444877166111667e-72,True,-0.04033346127105425,0.0,True,1196747
combined_dataset.csv,sensor_47,-0.058006899567768035,0.0,True,-0.04268048315339085,0.0,True,1196747
combined_dataset.csv,sensor_48,0.04319010540371456,0.0,True,0.0429776285800942,0.0,True,1196747
combined_dataset.csv,sensor_50,-0.01671941938281438,9.649692973323615e-75,True,-0.0385866165873237,0.0,True,1196747
combined_dataset.csv,sensor_51,0.04126666168798859,0.0,True,0.03998020401311513,0.0,True,1196747
combined_dataset.csv,sensor_52_avg,-0.062266964162022195,0.0,True,-0.04531764762116283,0.0,True,1196747
combined_dataset.csv,sensor_52_max,-0.06514567818741346,0.0,True,-0.04453226870191016,0.0,True,1196747
combined_dataset.csv,sensor_52_min,-0.054313282489308334,0.0,True,-0.0467215251939228,0.0,True,1196747
combined_dataset.csv,sensor_52_std,-0.017903144140895073,2.001582151215185e-85,True,-0.06039101488588614,0.0,True,1196747
combined_dataset.csv,sensor_53_avg,0.1710061880848143,0.0,True,0.18434624227875387,0.0,True,1196747
combined_dataset.csv,sensor_1_avg_sin,0.03156857462998567,1.7963598291213383e-261,True,0.043335742837567116,0.0,True,1196747
combined_dataset.csv,sensor_1_avg_cos,0.0032396069825859023,0.00039409947876765906,True,0.013155574060960067,5.786452148983054e-47,True,1196747
combined_dataset.csv,sensor_2_avg_sin,-0.01106085212812946,1.0499572369501693e-33,True,-0.006095002358918705,2.5977313045990373e-11,True,1196747
combined_dataset.csv,sensor_2_avg_cos,-0.016287311934577792,5.04903868056826e-71,True,0.018619676927561758,3.029724461293721e-92,True,1196747
combined_dataset.csv,sensor_5_avg_sin,0.13410715647169114,0.0,True,0.07796838357018196,0.0,True,1196747
combined_dataset.csv,sensor_5_avg_cos,-0.18453352425469727,0.0,True,-0.07670339556228076,0.0,True,1196747
combined_dataset.csv,sensor_5_max_sin,0.11445714730661509,0.0,True,0.07659277937368522,0.0,True,1196747
combined_dataset.csv,sensor_5_max_cos,-0.15689336629918613,0.0,True,-0.07825430976262625,0.0,True,1196747
combined_dataset.csv,sensor_5_min_sin,0.12958574757105862,0.0,True,0.07256824968277627,0.0,True,1196747
combined_dataset.csv,sensor_5_min_cos,-0.18310880365996254,0.0,True,-0.0531775099717553,0.0,True,1196747
combined_dataset.csv,sensor_5_std_sin,0.004937101807263461,6.626458063137418e-08,True,-0.031311100954143856,2.9468911348259258e-257,True,1196747
combined_dataset.csv,sensor_5_std_cos,-0.010057463201797895,3.7076645794740315e-28,True,0.031311100954143856,2.9468911348259258e-257,True,1196747
combined_dataset.csv,sensor_42_avg_sin,0.0325143793361865,2.9833234637355207e-277,True,0.03952312905607635,0.0,True,1196747
combined_dataset.csv,sensor_42_avg_cos,-0.003101374888439509,0.0006918652761495566,True,0.012280346950433578,3.7863769877557434e-41,True,1196747
combined_dataset.csv,yaw_misalignment_abs,0.011091767988213768,6.949877975926887e-34,True,-0.018619672541689194,3.0300213849995312e-92,True,1196747
